18357,504,60,True,86,0,,2016-10-14 17:11:59
18358,504,3,True,68,9,2016-10-14 19:00:59,2016-10-14 19:17:59
18359,504,113,True,0,145,2016-10-14 21:31:59,
18360,748,100,False,168,0,,2021-09-19 02:58:31
18361,748,4,False,56,27,2021-09-19 05:47:31,2021-09-19 06:23:31
18362,748,129,False,0,197,2021-09-19 08:53:31,
18363,997,5,True,162,0,,2010-04-02 19:44:07
18364,997,135,True,330,137,2010-04-02 22:39:07,2010-04-02 23:00:07
18365,997,111,True,0,355,2010-04-03 00:37:07,
18366,544,5,True,8,0,,2022-12-11 05:49:17
18367,544,2,True,152,0,2022-12-11 08:48:17,2022-12-11 09:03:17
18368,544,80,True,0,160,2022-12-11 11:04:17,
18369,134,9,False,207,0,,2016-11-29 10:18:36
18370,134,4,False,299,182,2016-11-29 11:27:36,2016-11-29 12:06:36
18371,134,129,False,0,324,2016-11-29 12:54:36,
18372,653,66,True,215,0,,2022-10-08 03:58:13
18373,653,139,True,128,26,2022-10-08 05:24:13,2022-10-08 05:31:13
18374,653,148,True,0,317,2022-10-08 08:24:13,
18375,607,84,False,140,0,,2023-05-31 11:21:57
18376,607,128,False,132,46,2023-05-31 12:05:57,2023-05-31 12:46:57
18377,607,99,False,0,226,2023-05-31 15:44:57,
18378,381,34,False,50,0,,2023-04-27 04:57:57
18379,381,136,False,210,23,2023-04-27 06:39:57,2023-04-27 07:24:57
18380,381,167,False,0,237,2023-04-27 08:37:57,
18381,228,12,False,6,0,,2019-11-17 15:24:43
18382,228,129,False,280,5,2019-11-17 16:39:43,2019-11-17 16:49:43
18383,228,142,False,0,281,2019-11-17 18:40:43,
18384,31,10,True,113,0,,2019-01-22 11:43:43
18385,31,16,True,228,82,2019-01-22 14:16:43,2019-01-22 14:46:43
18386,31,51,True,0,259,2019-01-22 17:16:43,
18387,45,16,True,42,0,,2022-05-07 09:13:08
18388,45,11,True,175,14,2022-05-07 10:53:08,2022-05-07 11:28:08
18389,45,168,True,0,203,2022-05-07 12:30:08,
18390,190,27,False,183,0,,2010-03-11 09:39:27
18391,190,131,False,164,170,2010-03-11 12:12:27,2010-03-11 12:56:27
18392,190,118,False,0,177,2010-03-11 14:45:27,
18393,550,128,True,418,0,,2015-11-22 08:44:24
18394,550,21,True,409,418,2015-11-22 10:38:24,2015-11-22 11:07:24
18395,550,142,True,0,409,2015-11-22 13:21:24,
18396,580,76,True,276,0,,2015-01-20 04:01:04
18397,580,1,True,226,231,2015-01-20 05:52:04,2015-01-20 06:21:04
18398,580,117,True,0,271,2015-01-20 07:06:04,
18399,302,50,False,123,0,,2011-07-13 07:16:40
18400,302,132,False,32,24,2011-07-13 08:08:40,2011-07-13 08:53:40
18401,302,84,False,0,131,2011-07-13 11:28:40,
18402,25,48,False,46,0,,2013-02-26 08:47:24
18403,25,6,False,167,8,2013-02-26 11:19:24,2013-02-26 11:59:24
18404,25,167,False,0,205,2013-02-26 14:08:24,
18405,468,77,True,55,0,,2011-01-24 22:58:48
18406,468,4,True,225,15,2011-01-25 01:24:48,2011-01-25 01:58:48
18407,468,138,True,0,265,2011-01-25 03:13:48,
18408,789,112,False,38,0,,2020-04-23 19:09:38
18409,789,21,False,29,25,2020-04-23 20:44:38,2020-04-23 21:17:38
18410,789,160,False,0,42,2020-04-23 22:11:38,
18411,330,84,True,56,0,,2021-06-21 02:44:37
18412,330,128,True,190,2,2021-06-21 04:26:37,2021-06-21 04:37:37
18413,330,160,True,0,244,2021-06-21 05:25:37,
18414,485,14,True,277,0,,2013-10-14 18:21:35
18415,485,146,True,149,33,2013-10-14 18:52:35,2013-10-14 19:00:35
18416,485,26,True,0,393,2013-10-14 20:59:35,
18417,929,106,True,305,0,,2011-12-21 01:09:02
18418,929,138,True,219,52,2011-12-21 03:38:02,2011-12-21 04:15:02
18419,929,119,True,0,472,2011-12-21 06:10:02,
18420,293,8,False,129,0,,2019-04-22 02:53:50
18421,293,0,False,16,72,2019-04-22 04:09:50,2019-04-22 04:45:50
18422,293,40,False,0,73,2019-04-22 06:05:50,
18423,770,90,False,218,0,,2019-08-20 07:04:29
18424,770,141,False,253,101,2019-08-20 08:28:29,2019-08-20 09:05:29
18425,770,130,False,0,370,2019-08-20 11:39:29,
18426,425,27,False,272,0,,2020-12-06 09:55:49
18427,425,17,False,13,24,2020-12-06 12:12:49,2020-12-06 12:49:49
18428,425,49,False,0,261,2020-12-06 15:02:49,
18429,267,41,True,19,0,,2021-09-01 04:38:18
18430,267,133,True,8,12,2021-09-01 07:11:18,2021-09-01 07:23:18
18431,267,104,True,0,15,2021-09-01 10:09:18,
18432,773,30,False,169,0,,2012-08-11 04:02:06
18433,773,136,False,107,130,2012-08-11 04:52:06,2012-08-11 05:03:06
18434,773,104,False,0,146,2012-08-11 06:26:06,
18435,601,30,True,217,0,,2021-05-26 16:51:45
18436,601,3,True,20,29,2021-05-26 18:03:45,2021-05-26 18:08:45
18437,601,151,True,0,208,2021-05-26 19:28:45,
18438,985,28,False,316,0,,2019-11-14 08:29:42
18439,985,1,False,66,81,2019-11-14 09:47:42,2019-11-14 10:03:42
18440,985,73,False,0,301,2019-11-14 12:54:42,
18441,577,78,True,200,0,,2018-01-02 17:51:23
18442,577,132,True,0,177,2018-01-02 19:02:23,2018-01-02 19:14:23
18443,577,166,True,0,23,2018-01-02 21:56:23,
18444,828,120,True,201,0,,2023-01-04 12:42:19
18445,828,1,True,11,69,2023-01-04 14:20:19,2023-01-04 14:34:19
18446,828,130,True,0,143,2023-01-04 16:36:19,
18447,116,27,True,162,0,,2010-03-17 20:16:05
18448,116,131,True,163,70,2010-03-17 22:38:05,2010-03-17 23:21:05
18449,116,80,True,0,255,2010-03-18 00:25:05,
18450,860,102,True,19,0,,2011-08-19 21:56:39
18451,860,137,True,361,1,2011-08-20 00:52:39,2011-08-20 01:30:39
18452,860,154,True,0,379,2011-08-20 02:01:39,
18453,775,136,False,133,0,,2017-09-03 12:57:06
18454,775,135,False,36,34,2017-09-03 14:53:06,2017-09-03 15:00:06
18455,775,168,False,0,135,2017-09-03 16:26:06,
18456,497,133,True,141,0,,2018-05-28 14:11:44
18457,497,11,True,47,90,2018-05-28 16:10:44,2018-05-28 16:18:44
18458,497,163,True,0,98,2018-05-28 17:08:44,
18459,26,79,True,5,0,,2017-04-22 02:14:36
18460,26,22,True,99,2,2017-04-22 03:01:36,2017-04-22 03:31:36
18461,26,169,True,0,102,2017-04-22 04:12:36,
18462,341,62,False,19,0,,2018-03-14 14:27:19
18463,341,130,False,133,17,2018-03-14 16:27:19,2018-03-14 16:50:19
18464,341,114,False,0,135,2018-03-14 17:20:19,
18465,980,17,True,104,0,,2021-04-19 02:53:16
18466,980,3,True,0,78,2021-04-19 03:50:16,2021-04-19 04:28:16
18467,980,79,True,0,26,2021-04-19 05:00:16,
18468,424,88,True,150,0,,2012-10-28 22:39:10
18469,424,4,True,135,139,2012-10-29 00:28:10,2012-10-29 00:36:10
18470,424,171,True,0,146,2012-10-29 01:34:10,
18471,313,71,False,85,0,,2012-02-12 06:20:57
18472,313,8,False,209,42,2012-02-12 07:16:57,2012-02-12 07:34:57
18473,313,137,False,0,252,2012-02-12 08:46:57,
18474,215,34,False,69,0,,2017-06-14 07:40:23
18475,215,136,False,29,39,2017-06-14 09:24:23,2017-06-14 10:07:23
18476,215,152,False,0,59,2017-06-14 11:24:23,
18477,466,73,False,110,0,,2011-01-18 08:34:20
18478,466,134,False,259,29,2011-01-18 10:13:20,2011-01-18 10:33:20
18479,466,77,False,0,340,2011-01-18 12:30:20,
18480,604,1,False,184,0,,2021-06-24 02:10:10
18481,604,161,False,44,148,2021-06-24 04:12:10,2021-06-24 04:35:10
18482,604,101,False,0,80,2021-06-24 06:53:10,
18483,731,48,False,56,0,,2015-03-06 16:08:19
18484,731,6,False,183,11,2015-03-06 18:14:19,2015-03-06 18:38:19
18485,731,102,False,0,228,2015-03-06 21:17:19,
18486,694,12,True,205,0,,2022-11-23 09:27:54
18487,694,14,True,206,111,2022-11-23 11:55:54,2022-11-23 12:19:54
18488,694,72,True,0,300,2022-11-23 12:55:54,
18489,780,64,False,225,0,,2015-10-24 09:10:09
18490,780,140,False,196,98,2015-10-24 09:47:09,2015-10-24 10:21:09
18491,780,86,False,0,323,2015-10-24 12:24:09,
18492,731,48,True,47,0,,2016-08-05 23:01:30
18493,731,6,True,39,26,2016-08-06 00:22:30,2016-08-06 00:57:30
18494,731,102,True,0,60,2016-08-06 02:42:30,
18495,809,144,True,189,0,,2013-11-15 09:44:59
18496,809,134,True,124,37,2013-11-15 12:43:59,2013-11-15 13:20:59
18497,809,147,True,0,276,2013-11-15 16:18:59,
18498,671,131,False,29,0,,2018-11-03 04:41:46
18499,671,135,False,245,25,2018-11-03 06:04:46,2018-11-03 06:33:46
18500,671,166,False,0,249,2018-11-03 09:23:46,
18501,149,80,False,46,0,,2012-08-17 11:51:52
18502,149,3,False,251,22,2012-08-17 13:31:52,2012-08-17 14:14:52
18503,149,107,False,0,275,2012-08-17 16:55:52,
18504,501,31,True,18,0,,2013-09-04 07:31:01
18505,501,144,True,152,12,2013-09-04 08:44:01,2013-09-04 09:20:01
18506,501,134,True,0,158,2013-09-04 09:55:01,
18507,105,60,False,51,0,,2021-04-07 04:04:12
18508,105,136,False,139,4,2021-04-07 04:54:12,2021-04-07 05:00:12
18509,105,177,False,0,186,2021-04-07 07:28:12,
18510,539,12,False,84,0,,2010-03-22 16:18:03
18511,539,129,False,126,22,2010-03-22 17:35:03,2010-03-22 18:02:03
18512,539,24,False,0,188,2010-03-22 20:34:03,
18513,298,123,False,11,0,,2012-12-05 17:59:01
18514,298,17,False,214,11,2012-12-05 20:46:01,2012-12-05 21:30:01
18515,298,129,False,0,214,2012-12-05 22:25:01,
18516,117,99,False,184,0,,2011-06-23 21:53:00
18517,117,134,False,80,96,2011-06-24 00:07:00,2011-06-24 00:41:00
18518,117,144,False,0,168,2011-06-24 03:25:00,
18519,988,72,False,233,0,,2012-08-05 16:55:42
18520,988,140,False,58,162,2012-08-05 18:03:42,2012-08-05 18:31:42
18521,988,78,False,0,129,2012-08-05 20:14:42,
18522,513,84,True,68,0,,2020-11-23 02:43:13
18523,513,141,True,231,52,2020-11-23 03:50:13,2020-11-23 04:02:13
18524,513,90,True,0,247,2020-11-23 05:00:13,
18525,871,105,False,103,0,,2023-06-04 21:33:48
18526,871,7,False,10,17,2023-06-04 22:26:48,2023-06-04 22:39:48
18527,871,179,False,0,96,2023-06-05 01:19:48,
18528,865,18,False,54,0,,2017-07-14 15:47:38
18529,865,132,False,230,26,2017-07-14 16:53:38,2017-07-14 17:26:38
18530,865,157,False,0,258,2017-07-14 18:57:38,
18531,760,104,False,123,0,,2016-11-08 23:47:33
18532,760,136,False,204,11,2016-11-09 00:31:33,2016-11-09 00:57:33
18533,760,137,False,0,316,2016-11-09 02:15:33,
18534,604,1,True,88,0,,2020-07-28 20:03:25
18535,604,161,True,439,48,2020-07-28 21:25:25,2020-07-28 21:44:25
18536,604,101,True,0,479,2020-07-29 00:17:25,
18537,627,69,True,153,0,,2018-11-10 10:50:12
18538,627,143,True,191,7,2018-11-10 13:46:12,2018-11-10 14:10:12
18539,627,119,True,0,337,2018-11-10 17:09:12,
18540,533,81,True,175,0,,2014-07-12 11:01:22
18541,533,131,True,349,156,2014-07-12 12:40:22,2014-07-12 13:01:22
18542,533,110,True,0,368,2014-07-12 15:07:22,
18543,648,15,False,211,0,,2020-08-29 16:11:24
18544,648,11,False,70,211,2020-08-29 17:38:24,2020-08-29 18:14:24
18545,648,157,False,0,70,2020-08-29 19:49:24,
18546,528,36,True,58,0,,2015-08-03 11:17:13
18547,528,143,True,38,49,2015-08-03 14:08:13,2015-08-03 14:19:13
18548,528,95,True,0,47,2015-08-03 14:59:13,
18549,208,16,True,94,0,,2017-07-25 22:57:53
18550,208,132,True,214,52,2017-07-25 23:38:53,2017-07-26 00:09:53
18551,208,166,True,0,256,2017-07-26 01:22:53,
18552,805,57,False,345,0,,2019-05-12 09:37:38
18553,805,134,False,181,137,2019-05-12 10:25:38,2019-05-12 10:51:38
18554,805,177,False,0,389,2019-05-12 12:32:38,
18555,121,24,True,183,0,,2016-01-28 01:57:49
18556,121,129,True,64,26,2016-01-28 04:09:49,2016-01-28 04:38:49
18557,121,29,True,0,221,2016-01-28 05:47:49,
18558,138,90,False,113,0,,2022-04-11 13:03:46
18559,138,134,False,110,38,2022-04-11 15:20:46,2022-04-11 15:37:46
18560,138,173,False,0,185,2022-04-11 17:54:46,
18561,507,45,False,46,0,,2021-11-11 10:43:36
18562,507,30,False,64,32,2021-11-11 12:11:36,2021-11-11 12:23:36
18563,507,66,False,0,78,2021-11-11 14:16:36,
18564,3,20,True,89,0,,2021-01-28 19:18:52
18565,3,150,True,6,50,2021-01-28 20:22:52,2021-01-28 20:55:52
18566,3,68,True,0,45,2021-01-28 22:05:52,
18567,649,42,False,104,0,,2014-08-27 23:40:03
18568,649,128,False,81,58,2014-08-28 01:26:03,2014-08-28 01:57:03
18569,649,172,False,0,127,2014-08-28 02:36:03,
18570,200,95,True,164,0,,2016-07-21 23:56:08
18571,200,147,True,60,16,2016-07-22 02:21:08,2016-07-22 03:02:08
18572,200,135,True,0,208,2016-07-22 05:57:08,
18573,952,10,True,396,0,,2010-02-22 04:58:20
18574,952,139,True,65,149,2010-02-22 06:40:20,2010-02-22 06:52:20
18575,952,156,True,0,312,2010-02-22 07:43:20,
18576,41,18,True,7,0,,2010-08-19 05:49:09
18577,41,132,True,196,3,2010-08-19 08:27:09,2010-08-19 09:11:09
18578,41,19,True,0,200,2010-08-19 11:21:09,
18579,16,48,False,115,0,,2013-06-13 00:30:08
18580,16,32,False,176,14,2013-06-13 03:25:08,2013-06-13 04:07:08
18581,16,130,False,0,277,2013-06-13 05:04:08,
18582,213,43,True,108,0,,2016-06-30 20:30:17
18583,213,65,True,181,75,2016-06-30 23:26:17,2016-06-30 23:51:17
18584,213,178,True,0,214,2016-07-01 01:22:17,
18585,431,65,True,102,0,,2017-04-11 20:55:25
18586,431,128,True,74,11,2017-04-11 22:32:25,2017-04-11 22:52:25
18587,431,89,True,0,165,2017-04-12 01:13:25,
18588,473,55,True,16,0,,2019-01-19 20:38:40
18589,473,2,True,166,16,2019-01-19 22:13:40,2019-01-19 22:56:40
18590,473,103,True,0,166,2019-01-20 01:29:40,
18591,216,31,False,87,0,,2019-11-25 23:08:10
18592,216,37,False,11,65,2019-11-26 00:13:10,2019-11-26 00:24:10
18593,216,82,False,0,33,2019-11-26 01:51:10,
18594,635,96,True,196,0,,2019-10-06 17:58:58
18595,635,6,True,31,88,2019-10-06 18:36:58,2019-10-06 18:44:58
18596,635,168,True,0,139,2019-10-06 19:54:58,
18597,807,38,True,82,0,,2022-11-08 17:37:49
18598,807,128,True,188,35,2022-11-08 19:06:49,2022-11-08 19:34:49
18599,807,111,True,0,235,2022-11-08 22:16:49,
18600,563,12,True,102,0,,2013-01-23 15:45:58
18601,563,14,True,95,83,2013-01-23 16:17:58,2013-01-23 16:40:58
18602,563,72,True,0,114,2013-01-23 19:34:58,
18603,277,56,False,264,0,,2020-01-09 02:31:50
18604,277,6,False,156,133,2020-01-09 04:16:50,2020-01-09 04:28:50
18605,277,115,False,0,287,2020-01-09 05:47:50,
18606,724,73,True,225,0,,2019-09-22 11:15:27
18607,724,131,True,12,2,2019-09-22 13:31:27,2019-09-22 13:52:27
18608,724,150,True,0,235,2019-09-22 16:42:27,
18609,663,89,False,142,0,,2022-10-05 22:23:01
18610,663,167,False,80,46,2022-10-06 01:14:01,2022-10-06 01:31:01
18611,663,102,False,0,176,2022-10-06 02:40:01,
18612,162,56,False,312,0,,2010-03-27 20:47:59
18613,162,3,False,31,41,2010-03-27 21:40:59,2010-03-27 21:49:59
18614,162,168,False,0,302,2010-03-28 00:02:59,
18615,438,83,True,315,0,,2015-09-30 21:01:53
18616,438,4,True,137,173,2015-09-30 22:22:53,2015-09-30 22:53:53
18617,438,114,True,0,279,2015-10-01 01:03:53,
18618,895,0,True,62,0,,2019-08-15 04:33:37
18619,895,159,True,209,29,2019-08-15 07:23:37,2019-08-15 08:02:37
18620,895,169,True,0,242,2019-08-15 10:40:37,
18621,664,2,False,26,0,,2020-02-01 23:07:09
18622,664,8,False,216,17,2020-02-02 01:42:09,2020-02-02 01:49:09
18623,664,38,False,0,225,2020-02-02 04:24:09,
18624,542,31,True,327,0,,2016-08-23 01:31:07
18625,542,129,True,169,41,2016-08-23 03:54:07,2016-08-23 04:08:07
18626,542,142,True,0,455,2016-08-23 05:44:07,
18627,964,51,True,305,0,,2014-10-26 20:32:30
18628,964,134,True,115,229,2014-10-26 22:01:30,2014-10-26 22:24:30
18629,964,97,True,0,191,2014-10-26 23:32:30,
18630,109,158,False,211,0,,2023-05-29 13:23:37
18631,109,132,False,70,162,2023-05-29 14:10:37,2023-05-29 14:37:37
18632,109,179,False,0,119,2023-05-29 15:57:37,
18633,483,67,False,297,0,,2010-06-30 22:10:20
18634,483,140,False,83,180,2010-07-01 00:44:20,2010-07-01 01:12:20
18635,483,129,False,0,200,2010-07-01 02:46:20,
18636,530,86,False,234,0,,2012-04-05 08:59:01
18637,530,159,False,23,215,2012-04-05 09:36:01,2012-04-05 09:50:01
18638,530,107,False,0,42,2012-04-05 12:44:01,
18639,337,18,False,194,0,,2018-12-01 16:03:42
18640,337,2,False,150,168,2018-12-01 18:41:42,2018-12-01 19:16:42
18641,337,77,False,0,176,2018-12-01 21:01:42,
18642,710,112,True,218,0,,2014-02-22 19:05:28
18643,710,131,True,274,203,2014-02-22 20:56:28,2014-02-22 21:40:28
18644,710,164,True,0,289,2014-02-22 22:18:28,
18645,600,29,False,111,0,,2022-11-09 14:37:59
18646,600,131,False,154,20,2022-11-09 15:30:59,2022-11-09 15:53:59
18647,600,112,False,0,245,2022-11-09 18:53:59,
18648,981,24,True,233,0,,2018-09-16 21:03:25
18649,981,4,True,182,62,2018-09-16 22:23:25,2018-09-16 22:51:25
18650,981,179,True,0,353,2018-09-17 00:49:25,
18651,619,75,False,330,0,,2014-06-01 05:53:04
18652,619,4,False,296,194,2014-06-01 06:42:04,2014-06-01 07:08:04
18653,619,97,False,0,432,2014-06-01 09:17:04,
18654,425,27,False,110,0,,2013-05-18 23:37:13
18655,425,17,False,83,23,2013-05-19 02:05:13,2013-05-19 02:23:13
18656,425,49,False,0,170,2013-05-19 03:54:13,
18657,478,85,True,443,0,,2013-07-17 23:57:45
18658,478,133,True,229,332,2013-07-18 01:50:45,2013-07-18 02:16:45
18659,478,107,True,0,340,2013-07-18 04:50:45,
18660,220,24,False,117,0,,2013-07-03 06:40:21
18661,220,19,False,424,112,2013-07-03 08:36:21,2013-07-03 09:09:21
18662,220,45,False,0,429,2013-07-03 10:15:21,
18663,921,59,False,447,0,,2013-10-30 02:15:07
18664,921,8,False,31,18,2013-10-30 04:00:07,2013-10-30 04:19:07
18665,921,145,False,0,460,2013-10-30 06:40:07,
18666,163,2,False,131,0,,2010-05-01 05:52:03
18667,163,5,False,129,102,2010-05-01 07:29:03,2010-05-01 07:35:03
18668,163,138,False,0,158,2010-05-01 08:17:03,
18669,88,62,False,336,0,,2019-02-13 16:46:50
18670,88,132,False,100,22,2019-02-13 17:23:50,2019-02-13 17:59:50
18671,88,171,False,0,414,2019-02-13 19:26:50,
18672,676,1,True,76,0,,2022-08-23 23:08:42
18673,676,139,True,140,28,2022-08-24 01:17:42,2022-08-24 01:29:42
18674,676,59,True,0,188,2022-08-24 04:20:42,
18675,127,19,True,81,0,,2011-08-07 08:11:30
18676,127,151,True,51,78,2011-08-07 09:03:30,2011-08-07 09:34:30
18677,127,164,True,0,54,2011-08-07 12:30:30,
18678,166,25,True,219,0,,2013-04-05 13:30:11
18679,166,5,True,316,117,2013-04-05 15:07:11,2013-04-05 15:26:11
18680,166,153,True,0,418,2013-04-05 17:25:11,
18681,80,37,True,176,0,,2012-03-18 12:10:20
18682,80,128,True,66,78,2012-03-18 14:08:20,2012-03-18 14:46:20
18683,80,53,True,0,164,2012-03-18 17:31:20,
18684,705,133,False,34,0,,2012-10-30 03:41:21
18685,705,35,False,130,19,2012-10-30 05:01:21,2012-10-30 05:09:21
18686,705,155,False,0,145,2012-10-30 08:01:21,
18687,297,18,True,287,0,,2022-11-28 01:06:29
18688,297,2,True,141,102,2022-11-28 02:19:29,2022-11-28 02:59:29
18689,297,32,True,0,326,2022-11-28 05:10:29,
18690,229,97,True,152,0,,2010-06-30 23:24:26
18691,229,146,True,12,149,2010-07-01 00:16:26,2010-07-01 00:35:26
18692,229,145,True,0,15,2010-07-01 01:57:26,
18693,199,37,False,82,0,,2010-03-16 10:56:24
18694,199,138,False,289,66,2010-03-16 12:20:24,2010-03-16 12:30:24
18695,199,125,False,0,305,2010-03-16 15:06:24,
18696,696,79,True,177,0,,2016-03-31 22:23:16
18697,696,131,True,225,172,2016-03-31 23:09:16,2016-03-31 23:34:16
18698,696,164,True,0,230,2016-04-01 02:19:16,
18699,343,110,False,91,0,,2010-05-22 09:20:46
18700,343,128,False,267,14,2010-05-22 11:33:46,2010-05-22 12:06:46
18701,343,149,False,0,344,2010-05-22 15:04:46,
18702,48,23,True,283,0,,2012-08-06 18:52:26
18703,48,131,True,138,146,2012-08-06 21:00:26,2012-08-06 21:08:26
18704,48,79,True,0,275,2012-08-06 22:27:26,
18705,988,72,True,232,0,,2016-05-14 14:19:00
18706,988,140,True,228,181,2016-05-14 16:23:00,2016-05-14 16:53:00
18707,988,78,True,0,279,2016-05-14 18:36:00,
18708,575,113,False,185,0,,2018-02-17 01:40:51
18709,575,132,False,190,101,2018-02-17 03:42:51,2018-02-17 03:48:51
18710,575,179,False,0,274,2018-02-17 05:14:51,
18711,186,4,False,388,0,,2022-09-20 16:45:07
18712,186,149,False,41,371,2022-09-20 17:30:07,2022-09-20 18:09:07
18713,186,49,False,0,58,2022-09-20 20:20:07,
18714,604,1,False,483,0,,2014-08-03 17:11:25
18715,604,161,False,132,226,2014-08-03 18:41:25,2014-08-03 19:22:25
18716,604,101,False,0,389,2014-08-03 21:50:25,
18717,148,37,True,323,0,,2019-10-17 07:17:29
18718,148,138,True,138,268,2019-10-17 09:57:29,2019-10-17 10:17:29
18719,148,117,True,0,193,2019-10-17 13:12:29,
18720,163,2,False,319,0,,2020-01-20 18:28:41
18721,163,5,False,258,189,2020-01-20 20:29:41,2020-01-20 21:05:41
18722,163,138,False,0,388,2020-01-20 21:48:41,
18723,108,96,False,388,0,,2018-10-30 16:23:48
18724,108,7,False,174,154,2018-10-30 17:52:48,2018-10-30 18:26:48
18725,108,100,False,0,408,2018-10-30 20:38:48,
18726,504,60,True,119,0,,2016-12-25 15:07:26
18727,504,3,True,51,94,2016-12-25 16:56:26,2016-12-25 17:09:26
18728,504,113,True,0,76,2016-12-25 19:44:26,
18729,535,33,False,179,0,,2020-01-06 06:18:06
18730,535,0,False,10,50,2020-01-06 09:07:06,2020-01-06 09:33:06
18731,535,133,False,0,139,2020-01-06 12:05:06,
18732,347,49,True,62,0,,2014-03-13 18:38:37
18733,347,128,True,118,22,2014-03-13 19:18:37,2014-03-13 19:58:37
18734,347,61,True,0,158,2014-03-13 20:28:37,
18735,835,127,False,390,0,,2017-07-25 04:06:51
18736,835,6,False,115,215,2017-07-25 06:23:51,2017-07-25 06:41:51
18737,835,162,False,0,290,2017-07-25 08:12:51,
18738,608,122,True,4,0,,2010-07-16 19:41:26
18739,608,1,True,107,4,2010-07-16 21:23:26,2010-07-16 21:37:26
18740,608,147,True,0,107,2010-07-16 22:55:26,
18741,686,25,False,203,0,,2021-02-24 07:14:21
18742,686,128,False,67,38,2021-02-24 08:11:21,2021-02-24 08:45:21
18743,686,138,False,0,232,2021-02-24 10:30:21,
18744,862,44,True,101,0,,2015-04-30 00:32:48
18745,862,6,True,152,80,2015-04-30 01:42:48,2015-04-30 02:02:48
18746,862,171,True,0,173,2015-04-30 03:10:48,
18747,896,61,False,159,0,,2022-11-08 01:53:24
18748,896,128,False,23,15,2022-11-08 02:56:24,2022-11-08 03:18:24
18749,896,128,False,0,167,2022-11-08 04:55:24,
18750,85,118,True,218,0,,2011-05-17 16:23:14
18751,85,144,True,57,66,2011-05-17 18:02:14,2011-05-17 18:12:14
18752,85,177,True,0,209,2011-05-17 19:59:14,
18753,243,1,True,421,0,,2012-03-14 05:59:53
18754,243,131,True,10,225,2012-03-14 08:06:53,2012-03-14 08:28:53
18755,243,74,True,0,206,2012-03-14 11:22:53,
18756,794,10,False,350,0,,2013-01-13 12:27:43
18757,794,14,False,261,218,2013-01-13 14:51:43,2013-01-13 15:30:43
18758,794,55,False,0,393,2013-01-13 16:23:43,
18759,898,76,False,377,0,,2016-12-06 15:23:34
18760,898,153,False,201,337,2016-12-06 17:45:34,2016-12-06 18:16:34
18761,898,148,False,0,241,2016-12-06 18:57:34,
18762,878,116,True,178,0,,2011-03-10 08:48:01
18763,878,141,True,169,32,2011-03-10 11:42:01,2011-03-10 11:54:01
18764,878,166,True,0,315,2011-03-10 13:20:01,
18765,33,50,False,260,0,,2021-07-15 02:00:11
18766,33,3,False,34,32,2021-07-15 04:34:11,2021-07-15 04:51:11
18767,33,56,False,0,262,2021-07-15 05:46:11,
18768,94,17,False,203,0,,2013-08-10 05:48:39
18769,94,14,False,83,120,2013-08-10 07:38:39,2013-08-10 07:51:39
18770,94,172,False,0,166,2013-08-10 10:24:39,
18771,547,78,True,151,0,,2010-07-31 20:06:39
18772,547,32,True,203,123,2010-07-31 20:58:39,2010-07-31 21:06:39
18773,547,130,True,0,231,2010-07-31 23:11:39,
18774,915,8,True,391,0,,2012-06-06 03:20:20
18775,915,131,True,46,372,2012-06-06 06:19:20,2012-06-06 06:59:20
18776,915,142,True,0,65,2012-06-06 09:23:20,
18777,997,5,True,336,0,,2012-10-15 14:46:54
18778,997,135,True,212,185,2012-10-15 17:27:54,2012-10-15 17:32:54
18779,997,111,True,0,363,2012-10-15 20:29:54,
18780,148,37,True,224,0,,2020-11-28 20:46:37
18781,148,138,True,254,113,2020-11-28 21:35:37,2020-11-28 22:18:37
18782,148,117,True,0,365,2020-11-28 23:46:37,
18783,541,11,False,243,0,,2015-01-24 16:50:13
18784,541,15,False,110,57,2015-01-24 19:13:13,2015-01-24 19:33:13
18785,541,172,False,0,296,2015-01-24 22:31:13,
18786,382,58,False,74,0,,2016-12-16 19:05:55
18787,382,130,False,121,39,2016-12-16 21:15:55,2016-12-16 21:32:55
18788,382,123,False,0,156,2016-12-16 22:27:55,
18789,961,59,False,67,0,,2013-04-09 12:09:40
18790,961,8,False,386,17,2013-04-09 14:55:40,2013-04-09 15:38:40
18791,961,137,False,0,436,2013-04-09 17:54:40,
18792,575,113,True,157,0,,2014-09-11 15:13:42
18793,575,132,True,153,149,2014-09-11 16:07:42,2014-09-11 16:19:42
18794,575,179,True,0,161,2014-09-11 17:08:42,
18795,578,109,False,181,0,,2021-09-20 05:29:42
18796,578,128,False,56,23,2021-09-20 06:24:42,2021-09-20 06:35:42
18797,578,172,False,0,214,2021-09-20 09:01:42,
18798,354,110,False,73,0,,2013-03-11 01:04:25
18799,354,33,False,85,0,2013-03-11 03:19:25,2013-03-11 03:43:25
18800,354,116,False,0,158,2013-03-11 04:30:25,
18801,366,147,True,23,0,,2010-12-14 00:12:32
18802,366,156,True,319,0,2010-12-14 02:41:32,2010-12-14 03:25:32
18803,366,159,True,0,342,2010-12-14 04:56:32,
18804,876,141,True,231,0,,2023-04-03 13:57:57
18805,876,130,True,195,198,2023-04-03 15:54:57,2023-04-03 16:06:57
18806,876,165,True,0,228,2023-04-03 17:20:57,
18807,702,10,False,467,0,,2022-12-25 13:50:13
